date,datetime,cash_type,card,money,coffee_name,money_original,coffee_count,money_scaled,coffee_count_scaled,cluster,money_inverse,coffee_count_original,coffee_inverse,coffe_inverse
2024-07-05,2024-07-05 12:20:28.670,0,57,37.72,Mocha,37.72,207,0.8957952468007311,0.13239875389408098,2,697.1005484460693,207,207.0,207.0
2024-07-05,2024-07-05 13:43:43.134,0,39,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-07-05,2024-07-05 13:44:43.829,0,346,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-07-05,2024-07-05 18:55:56.308,0,347,23.02,Macchiato,23.02,122,0.22394881170018266,0.0,0,265.77513711151727,122,122.0,122.0
2024-07-05,2024-07-05 19:55:07.812,0,98,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
2024-07-05,2024-07-05 22:11:56.471,0,348,23.02,Macchiato,23.02,122,0.22394881170018266,0.0,0,265.77513711151727,122,122.0,122.0
2024-07-05,2024-07-05 22:18:03.324,0,349,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
2024-07-05,2024-07-05 22:18:56.945,0,349,27.92,Espresso,27.92,459,0.44789762340036576,0.5249221183800623,0,409.5502742230348,459,459.0,459.0
2024-07-05,2024-07-05 22:20:01.149,0,350,37.72,Latte,37.72,452,0.8957952468007311,0.514018691588785,2,697.1005484460693,452,452.0,452.0
2024-07-05,2024-07-05 22:21:09.457,0,350,32.82,Cappuccino,32.82,764,0.6718464351005484,0.9999999999999999,1,553.3254113345521,764,764.0,764.0
2024-07-06,2024-07-06 19:10:39.580,0,11,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-07,2024-07-07 09:04:20.169,0,302,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-07,2024-07-07 09:14:29.225,0,352,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-07,2024-07-07 09:15:36.815,0,352,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-07,2024-07-07 09:28:48.876,0,353,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-07,2024-07-07 09:29:56.189,0,353,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-07,2024-07-07 14:56:30.193,0,354,32.82,Affogato,32.82,256,0.6718464351005484,0.2087227414330218,2,553.3254113345521,256,256.0,256.0
2024-07-07,2024-07-07 14:57:47.411,0,354,32.82,Mocha,32.82,207,0.6718464351005484,0.13239875389408098,2,553.3254113345521,207,207.0,207.0
2024-07-07,2024-07-07 19:33:27.187,0,356,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-07,2024-07-07 20:01:31.653,0,357,32.82,Affogato,32.82,256,0.6718464351005484,0.2087227414330218,2,553.3254113345521,256,256.0,256.0
2024-07-07,2024-07-07 22:33:36.255,0,358,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-08,2024-07-08 12:02:50.421,0,360,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-08,2024-07-08 14:40:24.350,0,361,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-08,2024-07-08 19:30:34.976,0,362,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-09,2024-07-09 10:26:52.138,0,332,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-09,2024-07-09 10:40:28.767,0,275,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-09,2024-07-09 11:21:36.103,0,193,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-09,2024-07-09 11:22:49.904,0,193,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-09,2024-07-09 16:42:59.535,0,363,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-10,2024-07-10 11:10:41.690,0,364,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-10,2024-07-10 12:28:53.659,0,365,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-11,2024-07-11 11:27:27.562,0,366,32.82,Affogato,32.82,256,0.6718464351005484,0.2087227414330218,2,553.3254113345521,256,256.0,256.0
2024-07-11,2024-07-11 16:48:18.709,0,367,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-11,2024-07-11 22:30:58.541,0,369,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-12,2024-07-12 08:03:17.492,0,370,23.02,Americano,23.02,289,0.22394881170018266,0.2601246105919003,0,265.77513711151727,289,289.0,289.0
2024-07-12,2024-07-12 11:48:33.381,0,371,32.82,Affogato,32.82,256,0.6718464351005484,0.2087227414330218,2,553.3254113345521,256,256.0,256.0
2024-07-12,2024-07-12 22:33:25.589,0,177,32.82,Affogato,32.82,256,0.6718464351005484,0.2087227414330218,2,553.3254113345521,256,256.0,256.0
2024-07-12,2024-07-12 22:34:14.307,0,176,32.82,Affogato,32.82,256,0.6718464351005484,0.2087227414330218,2,553.3254113345521,256,256.0,256.0
2024-07-12,2024-07-12 22:35:29.518,0,178,32.82,Affogato,32.82,256,0.6718464351005484,0.2087227414330218,2,553.3254113345521,256,256.0,256.0
2024-07-14,2024-07-14 10:54:24.307,0,372,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-14,2024-07-14 10:55:30.525,0,372,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-14,2024-07-14 10:56:30.251,0,372,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-14,2024-07-14 11:02:11.798,0,374,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-15,2024-07-15 07:33:05.557,0,376,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-16,2024-07-16 12:23:37.467,0,377,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-16,2024-07-16 19:29:25.485,0,366,32.82,Affogato,32.82,256,0.6718464351005484,0.2087227414330218,2,553.3254113345521,256,256.0,256.0
2024-07-17,2024-07-17 13:04:59.744,0,378,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-18,2024-07-18 11:10:13.393,0,379,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-18,2024-07-18 11:11:23.434,0,380,18.12,Macchiato,18.12,122,0.0,0.0,0,122.0,122,122.0,122.0
2024-07-18,2024-07-18 11:32:59.624,0,58,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-18,2024-07-18 11:34:48.437,0,58,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-18,2024-07-18 11:35:51.505,0,58,23.02,Americano,23.02,289,0.22394881170018266,0.2601246105919003,0,265.77513711151727,289,289.0,289.0
2024-07-18,2024-07-18 18:18:23.378,0,381,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-18,2024-07-18 21:19:41.814,0,382,32.82,Affogato,32.82,256,0.6718464351005484,0.2087227414330218,2,553.3254113345521,256,256.0,256.0
2024-07-19,2024-07-19 11:03:02.341,0,374,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-19,2024-07-19 11:16:20.509,0,384,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-19,2024-07-19 12:59:55.383,0,385,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-19,2024-07-19 14:11:22.105,0,383,32.82,Mocha,32.82,207,0.6718464351005484,0.13239875389408098,2,553.3254113345521,207,207.0,207.0
2024-07-20,2024-07-20 08:05:44.469,0,386,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-20,2024-07-20 08:07:51.433,0,386,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-20,2024-07-20 10:39:21.044,0,389,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-21,2024-07-21 10:30:55.818,0,366,32.82,Mocha,32.82,207,0.6718464351005484,0.13239875389408098,2,553.3254113345521,207,207.0,207.0
2024-07-21,2024-07-21 11:39:28.776,0,391,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-21,2024-07-21 13:34:30.849,0,392,23.02,Americano,23.02,289,0.22394881170018266,0.2601246105919003,0,265.77513711151727,289,289.0,289.0
2024-07-22,2024-07-22 08:13:23.147,0,374,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-22,2024-07-22 08:40:49.554,0,394,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-22,2024-07-22 10:15:37.266,0,384,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-23,2024-07-23 08:40:18.981,0,394,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-23,2024-07-23 08:44:53.816,0,396,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-23,2024-07-23 08:49:25.107,0,397,32.82,Mocha,32.82,207,0.6718464351005484,0.13239875389408098,2,553.3254113345521,207,207.0,207.0
2024-07-23,2024-07-23 09:01:45.707,0,374,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-23,2024-07-23 10:03:36.492,0,399,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-23,2024-07-23 15:20:04.971,0,400,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-23,2024-07-23 21:23:13.501,0,11,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-23,2024-07-23 21:24:22.609,0,11,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-24,2024-07-24 09:16:09.814,0,96,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-24,2024-07-24 09:38:55.007,0,384,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-24,2024-07-24 09:54:37.456,0,401,18.12,Macchiato,18.12,122,0.0,0.0,0,122.0,122,122.0,122.0
2024-07-24,2024-07-24 11:43:53.121,0,378,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-24,2024-07-24 14:45:49.766,0,11,18.12,Macchiato,18.12,122,0.0,0.0,0,122.0,122,122.0,122.0
2024-07-24,2024-07-24 19:15:05.678,0,204,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-24,2024-07-24 19:16:59.779,0,204,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-24,2024-07-24 21:17:36.797,0,39,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-24,2024-07-24 21:18:41.294,0,39,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-24,2024-07-24 21:25:17.493,0,11,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-25,2024-07-25 07:54:47.935,0,11,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-25,2024-07-25 10:29:44.629,0,384,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-25,2024-07-25 11:26:04.701,0,374,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-25,2024-07-25 15:25:06.512,0,402,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-25,2024-07-25 19:21:00.764,0,256,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-25,2024-07-25 21:06:01.272,0,403,23.02,Americano,23.02,289,0.22394881170018266,0.2601246105919003,0,265.77513711151727,289,289.0,289.0
2024-07-25,2024-07-25 21:06:50.002,0,403,18.12,Macchiato,18.12,122,0.0,0.0,0,122.0,122,122.0,122.0
2024-07-25,2024-07-25 22:38:51.330,0,327,23.02,Americano,23.02,289,0.22394881170018266,0.2601246105919003,0,265.77513711151727,289,289.0,289.0
2024-07-25,2024-07-25 22:39:46.790,0,404,32.82,Mocha,32.82,207,0.6718464351005484,0.13239875389408098,2,553.3254113345521,207,207.0,207.0
2024-07-26,2024-07-26 09:19:37.376,0,96,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-26,2024-07-26 09:20:34.344,0,58,18.12,Macchiato,18.12,122,0.0,0.0,0,122.0,122,122.0,122.0
2024-07-26,2024-07-26 09:33:11.511,0,406,23.02,Americano,23.02,289,0.22394881170018266,0.2601246105919003,0,265.77513711151727,289,289.0,289.0
2024-07-26,2024-07-26 09:34:16.633,0,406,23.02,Americano,23.02,289,0.22394881170018266,0.2601246105919003,0,265.77513711151727,289,289.0,289.0
2024-07-26,2024-07-26 11:47:13.855,0,384,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-26,2024-07-26 12:07:01.670,0,378,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-26,2024-07-26 12:28:08.044,0,338,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-26,2024-07-26 12:29:17.708,0,338,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-26,2024-07-26 17:23:29.347,0,409,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-26,2024-07-26 17:58:29.217,0,410,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-26,2024-07-26 22:49:52.318,0,411,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-27,2024-07-27 09:09:16.457,0,96,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-27,2024-07-27 11:55:31.381,0,412,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-27,2024-07-27 12:25:10.115,0,58,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-27,2024-07-27 12:26:13.159,0,39,18.12,Macchiato,18.12,122,0.0,0.0,0,122.0,122,122.0,122.0
2024-07-27,2024-07-27 12:33:23.070,0,58,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-27,2024-07-27 14:28:41.904,0,224,18.12,Macchiato,18.12,122,0.0,0.0,0,122.0,122,122.0,122.0
2024-07-27,2024-07-27 17:02:33.358,0,413,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-27,2024-07-27 17:03:39.112,0,414,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-27,2024-07-27 17:09:00.424,0,415,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-27,2024-07-27 17:10:08.074,0,415,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-27,2024-07-27 22:56:23.915,0,416,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-28,2024-07-28 11:07:25.920,0,11,18.12,Macchiato,18.12,122,0.0,0.0,0,122.0,122,122.0,122.0
2024-07-28,2024-07-28 14:17:54.205,0,275,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-29,2024-07-29 09:04:47.972,0,11,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-29,2024-07-29 09:15:46.155,0,96,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-29,2024-07-29 09:19:44.082,0,2,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-29,2024-07-29 09:51:24.747,0,418,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-29,2024-07-29 09:58:29.639,0,419,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-29,2024-07-29 10:43:43.961,0,420,32.82,Affogato,32.82,256,0.6718464351005484,0.2087227414330218,2,553.3254113345521,256,256.0,256.0
2024-07-29,2024-07-29 10:44:55.846,0,420,32.82,Affogato,32.82,256,0.6718464351005484,0.2087227414330218,2,553.3254113345521,256,256.0,256.0
2024-07-29,2024-07-29 19:06:31.131,0,421,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-29,2024-07-29 19:30:16.319,0,98,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-29,2024-07-29 21:57:34.419,0,327,32.82,Mocha,32.82,207,0.6718464351005484,0.13239875389408098,2,553.3254113345521,207,207.0,207.0
2024-07-30,2024-07-30 07:41:10.945,0,422,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-30,2024-07-30 08:05:07.216,0,423,23.02,Americano,23.02,289,0.22394881170018266,0.2601246105919003,0,265.77513711151727,289,289.0,289.0
2024-07-30,2024-07-30 08:20:51.115,0,424,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-30,2024-07-30 09:13:43.217,0,96,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-30,2024-07-30 10:17:11.147,0,140,23.02,Americano,23.02,289,0.22394881170018266,0.2601246105919003,0,265.77513711151727,289,289.0,289.0
2024-07-30,2024-07-30 10:19:34.213,0,275,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-30,2024-07-30 11:12:07.359,0,425,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-30,2024-07-30 11:13:16.218,0,425,18.12,Macchiato,18.12,122,0.0,0.0,0,122.0,122,122.0,122.0
2024-07-30,2024-07-30 11:14:41.678,0,426,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-30,2024-07-30 11:16:01.630,0,427,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-30,2024-07-30 11:30:34.737,0,428,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-30,2024-07-30 11:31:40.809,0,429,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-30,2024-07-30 15:16:09.628,0,431,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-30,2024-07-30 16:08:52.876,0,432,23.02,Americano,23.02,289,0.22394881170018266,0.2601246105919003,0,265.77513711151727,289,289.0,289.0
2024-07-30,2024-07-30 16:09:43.627,0,432,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-30,2024-07-30 20:24:19.874,0,433,18.12,Macchiato,18.12,122,0.0,0.0,0,122.0,122,122.0,122.0
2024-07-30,2024-07-30 20:53:51.866,0,96,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-30,2024-07-30 20:54:46.316,0,96,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-30,2024-07-30 20:57:02.324,0,346,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
2024-07-30,2024-07-30 22:15:21.484,0,435,23.02,Espresso,23.02,459,0.22394881170018266,0.5249221183800623,0,265.77513711151727,459,459.0,459.0
2024-07-30,2024-07-30 22:16:19.260,0,435,32.82,Latte,32.82,452,0.6718464351005484,0.514018691588785,2,553.3254113345521,452,452.0,452.0
2024-07-31,2024-07-31 07:59:52.098,0,422,27.92,Cappuccino,27.92,764,0.44789762340036576,0.9999999999999999,1,409.5502742230348,764,764.0,764.0
